지역코드,동코드,level,코드명
44200,10700,3,법곡동
44200,10800,3,장존동
44200,10900,3,좌부동
44200,11000,3,읍내동
44200,11100,3,풍기동
44200,11200,3,용화동
44200,11300,3,모종동
44200,11400,3,권곡동
44200,11500,3,배미동
44200,11600,3,득산동
44200,11700,3,점양동
44200,11800,3,신동
44200,11900,3,남동
44200,25000,3,염치읍
44200,25021,3,염치읍 산양리
44200,25022,3,염치읍 강청리
44200,25023,3,염치읍 서원리
44200,25024,3,염치읍 중방리
44200,25025,3,염치읍 염성리
44200,25026,3,염치읍 쌍죽리
44200,25027,3,염치읍 동정리
44200,25028,3,염치읍 곡교리
44200,25029,3,염치읍 석두리
44200,25030,3,염치읍 석정리
44200,25031,3,염치읍 방현리
44200,25032,3,염치읍 송곡리
44200,25033,3,염치읍 백암리
44200,25034,3,염치읍 대동리
44200,25300,3,배방읍
44200,25321,3,배방읍 중리
44200,25322,3,배방읍 수철리
44200,25323,3,배방읍 신흥리
44200,25324,3,배방읍 공수리
44200,25325,3,배방읍 북수리
44200,25326,3,배방읍 회룡리
44200,25327,3,배방읍 세출리
44200,25328,3,배방읍 갈매리
44200,25329,3,배방읍 세교리
44200,25330,3,배방읍 휴대리
44200,25331,3,배방읍 장재리
44200,25332,3,배방읍 구령리
44200,31000,3,송악면
44200,31021,3,송악면 역촌리
44200,31022,3,송악면 평촌리
44200,31023,3,송악면 외암리
44200,31024,3,송악면 강당리
44200,31025,3,송악면 마곡리
44200,31026,3,송악면 궁평리
44200,31027,3,송악면 유곡리
44200,31028,3,송악면 송학리
44200,31029,3,송악면 종곡리
44200,31030,3,송악면 거산리
44200,31031,3,송악면 강장리
44200,31032,3,송악면 수곡리
44200,31033,3,송악면 동화리
44200,32000,3,배방면
44200,32021,3,배방면 중리
44200,32022,3,배방면 수철리
44200,32023,3,배방면 신흥리
44200,32024,3,배방면 공수리
44200,32025,3,배방면 북수리
44200,32026,3,배방면 회룡리
44200,32027,3,배방면 세출리
44200,32028,3,배방면 갈매리
44200,32029,3,배방면 세교리
44200,32030,3,배방면 휴대리
44200,32031,3,배방면 장재리
44200,32032,3,배방면 구령리
44200,33000,3,탕정면
44200,33021,3,탕정면 용두리
44200,33022,3,탕정면 명암리
44200,33023,3,탕정면 동산리
44200,33024,3,탕정면 호산리
44200,33025,3,탕정면 매곡리
44200,33026,3,탕정면 갈산리
44200,35000,3,음봉면
44200,35021,3,음봉면 삼거리
44200,35022,3,음봉면 동천리
44200,35023,3,음봉면 신수리
44200,35024,3,음봉면 신정리
44200,35025,3,음봉면 산정리
44200,35026,3,음봉면 원남리
44200,35027,3,음봉면 소동리
44200,35028,3,음봉면 신휴리
44200,35029,3,음봉면 의식리
44200,35030,3,음봉면 쌍암리
44200,35031,3,음봉면 쌍룡리
44200,35032,3,음봉면 월랑리
44200,35033,3,음봉면 산동리
44200,35034,3,음봉면 덕지리
44200,35035,3,음봉면 동암리
44200,35036,3,음봉면 송촌리
44200,36000,3,둔포면
44200,36021,3,둔포면 둔포리
44200,36022,3,둔포면 송용리
44200,36023,3,둔포면 시포리
44200,36024,3,둔포면 신법리
44200,36025,3,둔포면 신남리
44200,36026,3,둔포면 신항리
44200,36027,3,둔포면 관대리
44200,36028,3,둔포면 산전리
44200,36029,3,둔포면 신양리
44200,36030,3,둔포면 봉재리
44200,36031,3,둔포면 운교리
44200,36032,3,둔포면 석곡리
44200,36033,3,둔포면 운용리
44200,36034,3,둔포면 신왕리
44200,36035,3,둔포면 염작리
44200,37000,3,영인면
44200,37021,3,영인면 아산리
44200,37022,3,영인면 상성리
44200,37023,3,영인면 신현리
44200,37024,3,영인면 월선리
44200,37025,3,영인면 신운리
44200,37026,3,영인면 백석포리
44200,37027,3,영인면 와우리
44200,37028,3,영인면 구성리
44200,37029,3,영인면 창용리
44200,37030,3,영인면 신봉리
44200,37031,3,영인면 성내리
44200,37032,3,영인면 신화리
44200,37033,3,영인면 역리
44200,38000,3,인주면
44200,38021,3,인주면 공세리
44200,38022,3,인주면 모원리
44200,38023,3,인주면 신성리
44200,38024,3,인주면 걸매리
44200,38025,3,인주면 밀두리
44200,38026,3,인주면 문방리
44200,38027,3,인주면 대음리
44200,38028,3,인주면 금성리
44200,38029,3,인주면 해암리
44200,38030,3,인주면 도흥리
44200,38031,3,인주면 관암리
44200,38032,3,인주면 냉정리
44200,39000,3,선장면
44200,39021,3,선장면 군덕리
44200,39022,3,선장면 돈포리
44200,39023,3,선장면 신덕리
44200,39024,3,선장면 대정리
44200,39025,3,선장면 장곳리
44200,39026,3,선장면 신성리
44200,39027,3,선장면 죽산리
44200,39028,3,선장면 신동리
44200,39029,3,선장면 선창리
44200,39030,3,선장면 대흥리
44200,39031,3,선장면 홍곳리
44200,39032,3,선장면 가산리
44200,39033,3,선장면 신문리
44200,39034,3,선장면 궁평리
44200,39035,3,선장면 채신언리
44200,40000,3,도고면
44200,40021,3,도고면 신언리
44200,40022,3,도고면 봉농리
44200,40023,3,도고면 효자리
44200,40024,3,도고면 금산리
44200,40025,3,도고면 시전리
44200,40026,3,도고면 신유리
44200,40027,3,도고면 도산리
44200,40028,3,도고면 화천리
44200,40029,3,도고면 농은리
44200,40030,3,도고면 오암리
44200,40031,3,도고면 덕암리
44200,40032,3,도고면 석당리
44200,40033,3,도고면 향산리
44200,40034,3,도고면 와산리
44200,40035,3,도고면 신통리
44200,40036,3,도고면 기곡리
44200,41000,3,신창면
44200,41021,3,신창면 오목리
44200,41022,3,신창면 읍내리
44200,41023,3,신창면 창암리
44200,41024,3,신창면 황산리
44200,41025,3,신창면 행목리
44200,41026,3,신창면 수장리
44200,41027,3,신창면 신달리
44200,41028,3,신창면 남성리
44200,41029,3,신창면 궁화리
44200,41030,3,신창면 가덕리
44200,41031,3,신창면 신곡리
44200,41032,3,신창면 가내리
44210,00000,2,서산시
44210,10100,3,읍내동
44210,10200,3,동문동
44210,10300,3,갈산동
44210,10400,3,온석동
44210,10500,3,잠홍동
44210,10600,3,수석동
44210,10700,3,석림동
44210,10800,3,석남동
44210,10900,3,예천동
44210,11000,3,죽성동
44210,11100,3,양대동
44210,11200,3,오남동
44210,11300,3,장동
44210,11400,3,덕지천동
44210,25000,3,대산읍
44210,25021,3,대산읍 대산리
44210,25022,3,대산읍 대로리
44210,25023,3,대산읍 웅도리
44210,25024,3,대산읍 오지리
44210,25025,3,대산읍 기은리
44210,25026,3,대산읍 독곳리
44210,25027,3,대산읍 대죽리
44210,25028,3,대산읍 화곡리
44210,25029,3,대산읍 운산리
44210,25030,3,대산읍 영탑리
44210,25031,3,대산읍 독곶리
44210,31000,3,인지면
44210,31021,3,인지면 둔당리
44210,31022,3,인지면 야당리
44210,31023,3,인지면 모월리
44210,31024,3,인지면 산동리
44210,31025,3,인지면 애정리
44210,31026,3,인지면 남정리
44210,31027,3,인지면 화수리
44210,31028,3,인지면 차리
44210,31029,3,인지면 성리
44210,31030,3,인지면 풍전리
44210,32000,3,부석면
44210,32021,3,부석면 가사리
44210,32022,3,부석면 강수리
44210,32023,3,부석면 송시리
44210,32024,3,부석면 월계리
44210,32025,3,부석면 갈마리
44210,32026,3,부석면 취평리
44210,32027,3,부석면 대두리
44210,32028,3,부석면 봉락리
44210,32029,3,부석면 지산리
44210,32030,3,부석면 칠전리
44210,32031,3,부석면 강당리
44210,32032,3,부석면 마룡리
44210,32033,3,부석면 창리
44210,32034,3,부석면 간월도리
44210,33000,3,팔봉면
44210,33021,3,팔봉면 금학리
44210,33022,3,팔봉면 양길리
44210,33023,3,팔봉면 대황리
44210,33024,3,팔봉면 흑석리
44210,33025,3,팔봉면 고파도리
44210,33026,3,팔봉면 호리
44210,33027,3,팔봉면 덕송리
44210,33028,3,팔봉면 어송리
44210,33029,3,팔봉면 진장리
44210,34000,3,지곡면
44210,34021,3,지곡면 화천리
44210,34022,3,지곡면 산성리
44210,34023,3,지곡면 장현리
44210,34024,3,지곡면 연화리
44210,34025,3,지곡면 중왕리
44210,34026,3,지곡면 도성리
44210,34027,3,지곡면 대요리
44210,34028,3,지곡면 환성리
44210,34029,3,지곡면 무장리
44210,36000,3,성연면
44210,36021,3,성연면 일람리
44210,36022,3,성연면 고남리
44210,36023,3,성연면 오사리
44210,36024,3,성연면 왕정리
44210,36025,3,성연면 평리
44210,36026,3,성연면 갈현리
44210,36027,3,성연면 명천리
44210,36028,3,성연면 예덕리
44210,36029,3,성연면 해성리
44210,37000,3,음암면
44210,37021,3,음암면 도당리
44210,37022,3,음암면 탑곡리
44210,37023,3,음암면 문양리
44210,37024,3,음암면 율목리
44210,37025,3,음암면 부산리
44210,37026,3,음암면 상홍리
44210,37027,3,음암면 신장리
44210,37028,3,음암면 유계리
44210,37029,3,음암면 성암리
44210,37030,3,음암면 부장리
44210,38000,3,운산면
44210,38021,3,운산면 신창리
44210,38022,3,운산면 용현리
44210,38023,3,운산면 태봉리
44210,38024,3,운산면 고풍리
44210,38025,3,운산면 원평리
44210,38026,3,운산면 와우리
44210,38027,3,운산면 팔중리
44210,38028,3,운산면 고산리
44210,38029,3,운산면 수평리
44210,38030,3,운산면 수당리
44210,38031,3,운산면 안호리
44210,38032,3,운산면 용장리
44210,38033,3,운산면 갈산리
44210,38034,3,운산면 여미리
44210,38035,3,운산면 가좌리
44210,38036,3,운산면 소중리
44210,38037,3,운산면 상성리
44210,38038,3,운산면 원벌리
44210,38039,3,운산면 거성리
44210,39000,3,해미면
44210,39021,3,해미면 읍내리
44210,39022,3,해미면 휴암리
44210,39023,3,해미면 대곡리
44210,39024,3,해미면 산수리
44210,39025,3,해미면 황락리
44210,39026,3,해미면 오학리
44210,39027,3,해미면 삼송리
44210,39028,3,해미면 관유리
44210,39029,3,해미면 홍천리
44210,39030,3,해미면 동암리
44210,39031,3,해미면 반양리
44210,39032,3,해미면 웅소성리
44210,39033,3,해미면 귀밀리
44210,39034,3,해미면 억대리
44210,39035,3,해미면 전천리
44210,39036,3,해미면 응평리
44210,39037,3,해미면 양림리
44210,39038,3,해미면 기지리
44210,39039,3,해미면 언암리
44210,39040,3,해미면 석포리
44210,39041,3,해미면 저성리
44210,39042,3,해미면 조산리
44210,40000,3,고북면
44210,40021,3,고북면 가구리
44210,40022,3,고북면 신송리
44210,40023,3,고북면 장요리
44210,40024,3,고북면 초록리
44210,40025,3,고북면 용암리
44210,40026,3,고북면 신상리
44210,40027,3,고북면 신정리
44210,40028,3,고북면 남정리
44210,40029,3,고북면 기포리
44210,40030,3,고북면 양천리
44210,40031,3,고북면 정자리
44210,40032,3,고북면 봉생리
44210,40033,3,고북면 사기리
44210,90100,3,부춘동
44210,90200,3,활성동
44210,90300,3,오산동
44230,00000,2,논산시
44230,10100,3,화지동
44230,10200,3,반월동
44230,10300,3,대교동
44230,10400,3,부창동
44230,10500,3,취암동
44230,10600,3,등화동
44230,10700,3,지산동
44230,10800,3,덕지동
44230,10900,3,내동
44230,11000,3,강산동
44230,11100,3,관촉동
44230,25000,3,강경읍
44230,25021,3,강경읍 남교리
44230,25022,3,강경읍 동흥리
44230,25023,3,강경읍 북옥리
44230,25024,3,강경읍 서창리
44230,25025,3,강경읍 홍교리
44230,25026,3,강경읍 중앙리
44230,25027,3,강경읍 염천리
44230,25028,3,강경읍 태평리
44230,25029,3,강경읍 대흥리
44230,25030,3,강경읍 황산리
44230,25031,3,강경읍 채산리
44230,25032,3,강경읍 산양리
44230,25033,3,강경읍 채운리
44230,25300,3,연무읍
44230,25321,3,연무읍 마산리
44230,25322,3,연무읍 죽평리
44230,25323,3,연무읍 금곡리
44230,25324,3,연무읍 동산리
44230,25325,3,연무읍 죽본리
44230,25326,3,연무읍 소룡리
44230,25327,3,연무읍 양지리
44230,25328,3,연무읍 마전리
44230,25329,3,연무읍 고내리
44230,25330,3,연무읍 황화정리
44230,25331,3,연무읍 안심리
44230,25332,3,연무읍 신화리
44230,25333,3,연무읍 봉동리
44230,31000,3,성동면
44230,31021,3,성동면 삼산리
44230,31022,3,성동면 월성리
44230,31023,3,성동면 병촌리
44230,31024,3,성동면 개척리
44230,31025,3,성동면 우곤리
44230,31026,3,성동면 원남리
44230,31027,3,성동면 원북리
44230,31028,3,성동면 정지리
44230,31029,3,성동면 원봉리
44230,31030,3,성동면 화정리
44230,31031,3,성동면 삼호리
44230,32000,3,광석면
44230,32021,3,광석면 신당리
44230,32022,3,광석면 중리
44230,32023,3,광석면 득윤리
44230,32024,3,광석면 갈산리
44230,32025,3,광석면 광리
44230,32026,3,광석면 이사리
44230,32027,3,광석면 산동리
44230,32028,3,광석면 천동리
44230,32029,3,광석면 왕전리
44230,32030,3,광석면 항월리
44230,32031,3,광석면 사월리
44230,32032,3,광석면 율리
44230,32033,3,광석면 오강리
44230,33000,3,노성면
44230,33021,3,노성면 읍내리
44230,33022,3,노성면 두사리
44230,33023,3,노성면 송당리
44230,33024,3,노성면 교촌리
44230,33025,3,노성면 하도리
44230,33026,3,노성면 죽림리
44230,33027,3,노성면 병사리
44230,33028,3,노성면 가곡리
44230,33029,3,노성면 장구리
44230,33030,3,노성면 효죽리
44230,33031,3,노성면 호암리
44230,33032,3,노성면 노티리
44230,33033,3,노성면 구암리
44230,33034,3,노성면 화곡리
44230,34000,3,상월면
44230,34021,3,상월면 신충리
44230,34022,3,상월면 산성리
44230,34023,3,상월면 월오리
44230,34024,3,상월면 지경리
44230,34025,3,상월면 석종리
44230,34026,3,상월면 상도리
44230,34027,3,상월면 대명리
44230,34028,3,상월면 대우리
44230,34029,3,상월면 대촌리
44230,34030,3,상월면 학당리
44230,34031,3,상월면 주곡리
44230,34032,3,상월면 한천리
44230,34033,3,상월면 숙진리
44230,35000,3,부적면
44230,35021,3,부적면 마구평리
44230,35022,3,부적면 덕평리
44230,35023,3,부적면 부황리
44230,35024,3,부적면 외성리
44230,35025,3,부적면 감곡리
44230,35026,3,부적면 충곡리
44230,35027,3,부적면 신풍리
44230,35028,3,부적면 안천리
44230,35029,3,부적면 탑정리
44230,35030,3,부적면 신교리
44230,35031,3,부적면 반송리
44230,35032,3,부적면 아호리
44230,35033,3,부적면 부인리
44230,35034,3,부적면 왕덕리
44230,36000,3,연산면
44230,36021,3,연산면 연산리
44230,36022,3,연산면 화악리
44230,36023,3,연산면 천호리
44230,36024,3,연산면 송정리
44230,36025,3,연산면 신암리
44230,36026,3,연산면 청동리
44230,36027,3,연산면 고정리
44230,36028,3,연산면 한전리
44230,36029,3,연산면 임리
44230,36030,3,연산면 관동리
44230,36031,3,연산면 고양리
44230,36032,3,연산면 표정리
44230,36033,3,연산면 덕암리
44230,36034,3,연산면 장전리
44230,36035,3,연산면 백석리
44230,36036,3,연산면 어은리
44230,36037,3,연산면 사포리
44230,36038,3,연산면 송산리
44230,36039,3,연산면 오산리
44230,36040,3,연산면 신양리
44230,37000,3,두마면
44230,37021,3,두마면 두계리
44230,37022,3,두마면 왕대리
44230,37023,3,두마면 입암리
44230,37024,3,두마면 농소리
44230,37025,3,두마면 금암리
